review_id,review_text,hotel_name,prefecture,overall_score,service_score,location_score,room_score,amenities_score,bathroom_score,food_score
voteans_20976772,全体的にこびれついた古さと汚れがあった。昭和な感じ。金額と合っていない。,アキタパークホテル,akita,1,1,2,1,2,1,1
voteans_20974121,朝食はおいしく、ご飯お替りしました,アキタパークホテル,akita,3,4,4,3,2,3,5
voteans_20969945,秋田泊の時は予約が取れれはば、いつもお世話になってます。駐車場無料が助かります。,アキタパークホテル,akita,3,3,3,3,3,-,-
voteans_20918883,朝食と無料の駐車場が付いてのお値段なので、コスパは良いです。設備が古いのは許容範囲でしたが、宿泊が日曜日で、少ない近辺の飲食店が休みが多くて困りました。,アキタパークホテル,akita,3,3,2,2,3,2,4
voteans_20910083,空調の効き具合に難ありの、ワケありシングルのお部屋を利用しましたが、さほど難ありとは感じなく、快適に過ごすことができました。朝食のごはんがとても美味しかったです。,アキタパークホテル,akita,5,5,5,5,4,4,5
voteans_20894327,駅から遠くてアクセスは厳しいです。朝食が付いてのこの値段は良かったです。,アキタパークホテル,akita,3,4,1,2,3,3,4
voteans_20893857,ご飯のおかずが　たくさんあって　満足しました,アキタパークホテル,akita,4,4,3,4,3,3,5
voteans_20883716,最悪、Wi-Fi環境最悪で仕事にならなかった。,アキタパークホテル,akita,1,1,5,1,1,1,-
voteans_20862665,空調を改装中の為、エアコンの効きが悪いとの事でしたが、暑さのピークも過ぎており問題ありませんでした。駐車場が無料で有難い話しですが、しっかりと有料にして、その資金で部屋の改装をすれば、ホテルの価値が上がると思います。参考までの提案です。,アキタパークホテル,akita,4,3,4,3,3,2,-
voteans_20837717,安価なホテルだからしかたない。と言われればそれまでですが…。部屋が狭く仕事がやりずらい。風呂が狭くひび割れが多く古臭い。ウォシュレットがない。等です。良いのは立地のみだと思いました。,アキタパークホテル,akita,2,3,4,2,1,1,-
voteans_20801286,フロントに人が多いですが、笑顔で出迎える感じではなく、暇そうな人はこちらをジロジロみてきます。部屋は普通かと思いましたが、浴室には清掃員か前の客の髪の毛が落ちており、トイレの便座も尿跳ねが着いていました。掃除機はかけているのかもしれないですが、枕の脇に大きな綿埃がついている時点で文句を言う気すら無くなりました。,アキタパークホテル,akita,1,1,1,1,1,1,-
voteans_20742021,当日、部屋から花火が見れました。朝食美味しかったです。設備の古さはありますがコスパいいです。コンビニ、ドラッグストアが近く助かります。,アキタパークホテル,akita,5,4,5,5,4,4,5
voteans_20715349,シングルルーム１泊５３００円。立地は県庁に近い山王。県庁などに用がある人には便利だ。秋田駅前からバスで移動することになる。室内を見て、窓枠は木の部分はむき出しになっているし、浴室の壁も段差があるし、まさかの温水洗浄便座なしのトイレには驚いた。,アキタパークホテル,akita,2,3,3,2,1,2,-
voteans_20681454,エレベータ近くであり、客の声が部屋の中まで聞こえて来たのであまり眠れなかった。,アキタパークホテル,akita,3,2,3,2,2,2,-
voteans_20644717,朝食がとても美味しかったです。,アキタパークホテル,akita,3,3,3,2,3,3,4
voteans_20630953,駅から、結構、離れています。できれば、バスを駅から使った方が良いかもしれません。コンビニは、歩いて行ける距離にはあります。最初のチェックインに、楽天で事前クレジット払いをしていたのですが、料金の支払いを求められました。調べてもらい、支払い済みという事がわかったのですが、今まで、楽天トラベルで事前で払っているのに、払っていないと言われたのが初めてでした。ユニットバスも、補修テープで修繕されており、正直、みそぼらしい感じがしました。元々、評価が低かったので、覚悟はしていましたが、評価通りでしたね。運営会社が変わったということで、前事業者が、業者に修繕を依頼できない状態だったのかもしれませんが、ちゃんと修繕されるまでは、料金をさげてはいかがでしょうか？半額くらいだったら、しょうがないという気持ちになります。それで、改修が済んだ部屋から、値段をあげていけば良いと思います。,アキタパークホテル,akita,2,2,2,2,3,2,-
voteans_20625480,冷蔵庫に未開封の飲み物３本忘れたので昼頃連絡したら、ないと言われました。ちょっとコワくてもう利用したくありません。,アキタパークホテル,akita,1,1,3,1,1,1,-
voteans_20619320,官公庁近く、駐車場無料、コンビニやドラッグストアも近く便利です。やや古めなのは許容範囲、お風呂の浴槽のパネル禿げれ？があり、パッと見た時は掃除不足かなと思ったけど違いました。そのあたりを気にかけないから、車移動で県庁付近に行くときには便利だと思います。,アキタパークホテル,akita,4,4,4,4,4,2,-
voteans_20560973,ユニットバスはかなり旧式で狭くトイレは暖房便座もウォシュレットも付いていません。浴槽はコーティング剥がれたままで使用を考えてしまいました。,アキタパークホテル,akita,2,2,3,3,2,-,3
voteans_20526731,5月27日に一泊しました。外観は古いホテルでしたがフロントは新しいと感じました。部屋は臭いがあり、空気洗浄機を借りたいと申し出ましたが無いとの事。両隣や廊下の物音や声がうるさかったです。昭和のホテルって感じでした。,アキタパークホテル,akita,3,2,5,1,-,-,-
voteans_20523291,相変わらずボロいが、立地が便利で駐車場が広いので、いつも利用しています。いつか立派に立て直しされることを期待しています。,アキタパークホテル,akita,3,4,5,2,4,1,-
voteans_20507754,値段相応。風呂のゴムパッキンにはカビが生えている箇所があり、浴槽はコーティングが剥がれている。,アキタパークホテル,akita,2,3,3,2,2,1,-
voteans_20483594,久しぶりに仲間との飲食で利用させてもらいましたが、遅い時間の入浴だったからか、お湯全開でも熱くならず、風邪ひくかと思いました。,アキタパークホテル,akita,3,3,4,3,3,1,-
